continent,location,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations
Asia,Syria,1/3/2021,0,0,0,0
Asia,Syria,1/10/2021,0,0,0,0
Asia,Syria,1/17/2021,0,0,0,0
Asia,Syria,1/24/2021,0,0,0,0
Asia,Syria,1/31/2021,0,0,0,0
Asia,Syria,2/7/2021,0,0,0,0
Asia,Syria,2/14/2021,0,0,0,0
Asia,Syria,2/21/2021,0,0,0,0
Asia,Syria,2/28/2021,0,0,0,0
Asia,Syria,3/7/2021,0,0,0,0
Asia,Syria,3/14/2021,0,0,0,0
Asia,Syria,3/21/2021,0,0,0,0
Asia,Syria,3/28/2021,0,0,0,0
Asia,Syria,4/4/2021,0,0,0,0
Asia,Syria,4/11/2021,0,0,0,0
Asia,Syria,4/18/2021,0,0,0,0
Asia,Syria,4/25/2021,0,0,0,0
Asia,Syria,5/2/2021,0,0,0,0
Asia,Syria,5/9/2021,0,0,0,0
Asia,Syria,5/16/2021,0,0,0,0
Asia,Syria,5/23/2021,0,0,0,0
Asia,Syria,5/30/2021,0,0,0,0
Asia,Syria,6/6/2021,71519,71519,0,0
Asia,Syria,6/13/2021,0,0,0,0
Asia,Syria,6/20/2021,0,0,0,0
Asia,Syria,6/27/2021,0,0,0,0
Asia,Syria,7/4/2021,0,0,0,0
Asia,Syria,7/11/2021,0,0,0,0
Asia,Syria,7/18/2021,0,0,0,0
Asia,Syria,7/25/2021,0,0,0,0
Asia,Syria,8/1/2021,0,0,0,0
Asia,Syria,8/8/2021,0,0,0,0
Asia,Syria,8/15/2021,0,0,0,0
Asia,Syria,8/22/2021,388520,0,0,0
Asia,Syria,8/29/2021,0,0,0,0
Asia,Syria,9/5/2021,0,0,0,0
Asia,Syria,9/12/2021,0,0,0,0
Asia,Syria,9/19/2021,0,0,0,0
Asia,Syria,9/26/2021,0,0,0,0
Asia,Syria,10/3/2021,0,0,0,0
Asia,Syria,10/10/2021,0,0,0,0
Asia,Syria,10/17/2021,0,0,0,0
Asia,Syria,10/24/2021,0,0,0,0
Asia,Syria,10/31/2021,1125146,807249,503394,0
Asia,Syria,11/7/2021,0,0,0,0
Asia,Syria,11/14/2021,0,0,0,0
Asia,Syria,11/21/2021,0,0,0,0
Asia,Syria,11/28/2021,1422377,890837,739210,0
Asia,Syria,12/5/2021,0,0,0,0
Asia,Syria,12/12/2021,1548574,1002945,763025,0
Asia,Syria,12/19/2021,1737980,1186091,774866,0
Asia,Syria,12/26/2021,0,0,0,0
Asia,Syria,1/2/2022,0,0,0,0
Asia,Syria,1/9/2022,0,0,0,0
Asia,Syria,1/16/2022,0,0,0,0
Asia,Syria,1/23/2022,0,0,0,0
Asia,Syria,1/30/2022,0,0,0,0
Asia,Syria,2/6/2022,0,0,0,0
Asia,Syria,2/13/2022,0,0,0,0
Asia,Syria,2/20/2022,0,0,0,0
Asia,Syria,2/27/2022,0,0,0,0
Asia,Syria,3/6/2022,0,0,0,0
Asia,Syria,3/13/2022,0,0,0,0
Asia,Syria,3/20/2022,0,0,0,0
Asia,Syria,3/27/2022,3442389,2353234,1359342,0
Asia,Syria,4/3/2022,0,0,0,0
Asia,Syria,4/10/2022,0,0,0,0
Asia,Syria,4/17/2022,0,0,0,0
Asia,Syria,4/24/2022,3684389,2459791,1524341,0
Asia,Syria,8/7/2022,0,0,0,0
Asia,Syria,8/14/2022,0,0,0,0
Asia,Syria,8/21/2022,0,0,0,0
Asia,Syria,8/28/2022,0,0,0,0
Asia,Tajikistan,1/3/2021,0,0,0,0
Asia,Tajikistan,7/4/2021,322907,304039,18868,0
Asia,Tajikistan,7/11/2021,397694,377744,19950,0
Asia,Tajikistan,7/18/2021,452362,431058,21034,0
Asia,Tajikistan,7/25/2021,492066,462542,29524,0
Asia,Tajikistan,8/1/2021,806815,750514,56301,0
Asia,Tajikistan,8/8/2021,0,0,0,0
Asia,Tajikistan,8/15/2021,1830528,1699552,130976,0
Asia,Thailand,1/3/2021,0,0,0,0
Asia,Thailand,1/10/2021,0,0,0,0
Asia,Thailand,1/17/2021,0,0,0,0
Asia,Thailand,1/24/2021,0,0,0,0
Asia,Thailand,1/31/2021,0,0,0,0
Asia,Thailand,2/7/2021,0,0,0,0
Asia,Thailand,2/14/2021,0,0,0,0
Asia,Thailand,2/21/2021,0,0,0,0
Asia,Thailand,3/7/2021,0,0,0,0
Asia,Thailand,3/14/2021,0,0,0,0
Asia,Thailand,3/21/2021,0,0,0,0
Asia,Thailand,3/28/2021,0,0,0,0
Asia,Thailand,4/4/2021,257484,213948,43536,13230
Asia,Thailand,4/11/2021,570052,498791,71261,14656
Asia,Thailand,4/18/2021,618583,535925,82658,10062
Asia,Thailand,4/25/2021,1149666,972204,177462,25513
Asia,Thailand,5/2/2021,1486907,1099460,387447,2342
Asia,Thailand,5/9/2021,1809894,1296440,513454,66174
Asia,Thailand,5/16/2021,2264308,1482702,781606,0
Asia,Thailand,5/23/2021,2910664,1941565,969099,45573
Asia,Thailand,5/30/2021,3609882,2498929,1110953,61552
Asia,Thailand,6/6/2021,4218094,2855041,1363053,27591
Asia,Thailand,6/13/2021,6188124,4531914,1656210,106882
Asia,Thailand,6/20/2021,7679057,5526039,2153018,91879
Asia,Thailand,6/27/2021,9147513,6537852,2609661,92372
Asia,Thailand,7/4/2021,10777748,7804654,2973094,106851
Asia,Thailand,7/11/2021,12569213,9301407,3267806,100025
Asia,Thailand,7/18/2021,14298596,10850099,3448497,74834
Asia,Thailand,7/25/2021,15960778,12307788,3652990,90934
Asia,Thailand,8/1/2021,17866526,13955087,3911439,180552
Asia,Thailand,8/8/2021,20669780,15986354,4461861,191145
Asia,Thailand,8/15/2021,23592227,17996826,5109476,0
Asia,Thailand,8/22/2021,27038999,20430028,6065003,206820
Asia,Thailand,8/29/2021,30954477,23018371,7350348,275188
Asia,Thailand,9/5/2021,35587676,25104942,9879371,369512
Asia,Thailand,9/12/2021,40060467,27194487,12251011,428605
Asia,Thailand,9/19/2021,44485657,28893133,14971317,596230
Asia,Thailand,9/26/2021,0,0,0,0
Asia,Thailand,10/3/2021,0,0,0,0
Asia,Thailand,10/10/2021,59539624,34782627,23055555,230852
Asia,Thailand,10/17/2021,65202741,37446713,25825201,1063719
Asia,Thailand,10/24/2021,70279624,39881034,28276165,356084
Asia,Thailand,10/31/2021,75389558,42247135,30743399,695127
Asia,Thailand,11/7/2021,80221553,43914118,33719280,703581
Asia,Thailand,11/14/2021,84467731,45204553,36504141,373166
Asia,Thailand,11/21/2021,88803596,46646938,39101640,472644
Asia,Thailand,11/28/2021,92125296,47847646,40963885,467240
Asia,Thailand,12/5/2021,96066632,49473972,42733111,186106
Asia,Thailand,12/12/2021,98048414,50120675,43622643,68334
Asia,Thailand,12/19/2021,100557955,50712220,44628743,89511
Asia,Thailand,12/26/2021,103367460,51159316,45626775,90245
Asia,Thailand,1/2/2022,105185081,51413767,46322320,14571
Asia,Thailand,1/9/2022,107455519,51616647,47021789,109671
Asia,Thailand,1/16/2022,110761456,51897072,47714407,103527
Asia,Thailand,1/23/2022,113830224,52140913,48262542,109612
Asia,Thailand,1/30/2022,116483524,52360895,48666097,82791
Asia,Thailand,2/6/2022,118272165,52532520,48936217,65604
Asia,Thailand,2/13/2022,120164543,52810016,49207277,64413
Asia,Thailand,2/20/2022,121816249,53150698,49432238,72043
Asia,Thailand,2/27/2022,123629346,53559859,49661811,66813
Asia,Thailand,3/6/2022,124816308,53947793,49781999,39713
Asia,Thailand,3/13/2022,126036736,54419485,49898477,51000
Asia,Thailand,3/20/2022,127227567,54878521,50013361,39210
Asia,Thailand,3/27/2022,128617064,55292170,50137908,43182
Asia,Thailand,4/3/2022,129897113,55614791,50268562,31401
Asia,Thailand,4/10/2022,130922684,55804856,50464034,26187
Asia,Thailand,4/17/2022,131278868,55859846,50532930,12647
Asia,Thailand,4/24/2022,132271068,55991153,50887600,39188
Asia,Thailand,5/1/2022,133292376,56126997,51215739,30270
Asia,Thailand,5/8/2022,134100486,56213131,51513368,49781
Asia,Thailand,5/15/2022,134980903,56309665,51804517,32863
Asia,Thailand,5/22/2022,135941051,56401990,52151942,33996
Asia,Thailand,5/29/2022,136861243,56501647,52436458,32619
Asia,Thailand,6/5/2022,137361677,56553813,52569391,16966
Asia,Thailand,6/12/2022,137827787,56602722,52667874,12233
Asia,Thailand,6/19/2022,138251875,56647408,52759175,18617
Asia,Thailand,6/26/2022,138703609,56689861,52853014,25330
Asia,Thailand,7/3/2022,139147965,56723972,52925457,18341
Asia,Thailand,7/10/2022,139585881,56755818,52998760,24192
Asia,Thailand,7/17/2022,139892498,56771663,53028049,23026
Asia,Thailand,7/24/2022,140450387,56816114,53133878,31798
Asia,Thailand,7/31/2022,140835370,56843259,53181052,22894
Asia,Thailand,8/7/2022,141170616,56870759,53239522,17375
Asia,Thailand,8/14/2022,141438200,56889295,53274404,13674
Asia,Thailand,8/21/2022,141718448,56914848,53326437,12793
Asia,Thailand,8/28/2022,141950066,56938022,53365941,13475
Asia,Thailand,9/4/2022,142111763,56954647,53395916,6991
Asia,Thailand,9/11/2022,142241077,56967414,53417869,7694
Asia,Thailand,9/18/2022,142388934,56982011,53445978,9465
Asia,Thailand,9/25/2022,142531823,56996759,53470596,10252
Asia,Thailand,10/2/2022,0,0,0,0
Asia,Thailand,10/9/2022,0,0,0,0
Asia,Thailand,10/16/2022,0,0,0,0
Asia,Thailand,10/23/2022,0,0,0,0
Asia,Thailand,10/30/2022,0,0,0,0
Asia,Thailand,11/6/2022,0,0,0,0
Asia,Thailand,11/13/2022,0,0,0,0
Asia,Thailand,11/20/2022,0,0,0,0
Asia,Thailand,11/27/2022,0,0,0,0
Asia,Thailand,12/4/2022,0,0,0,0
Asia,Thailand,12/11/2022,0,0,0,0
Asia,Thailand,12/18/2022,0,0,0,0
Asia,Thailand,12/25/2022,0,0,0,0
Asia,Thailand,1/1/2023,0,0,0,0
Asia,Turkey,1/3/2021,0,0,0,0
Asia,Turkey,1/10/2021,0,0,0,0
Asia,Turkey,1/17/2021,706451,0,0,29548
Asia,Turkey,1/24/2021,1244653,0,0,17770
Asia,Turkey,1/31/2021,1986237,0,0,25377
Asia,Turkey,2/7/2021,2610496,0,0,8779
Asia,Turkey,2/14/2021,3825101,3336164,488937,115205
Asia,Turkey,2/21/2021,6571830,5517993,1053837,38320
Asia,Turkey,2/28/2021,8547875,6869923,1677952,33100
Asia,Turkey,3/7/2021,9917348,7524943,2392405,33741
Asia,Turkey,3/14/2021,10992095,7892795,3099300,68811
Asia,Turkey,3/21/2021,13057722,8017698,5040024,27968
Asia,Turkey,3/28/2021,0,0,0,0
Asia,Turkey,4/4/2021,16683067,9546643,7136424,80148
Asia,Turkey,4/11/2021,18494796,10907432,7587364,49442
Asia,Turkey,4/18/2021,19970215,12182430,7787785,32856
Asia,Turkey,4/25/2021,21130963,13171984,7958979,62560
Asia,Turkey,5/2/2021,23006734,13800405,9206329,107688
Asia,Turkey,5/9/2021,24918773,14585980,10332793,65420
Asia,Turkey,5/16/2021,25772743,14947740,10825003,85316
Asia,Turkey,5/23/2021,28048727,16045835,12002892,229780
Asia,Turkey,5/30/2021,28960961,16551775,12409186,158280
Asia,Turkey,6/6/2021,30857320,17699837,13157483,281258
Asia,Turkey,6/13/2021,34052689,20318690,13733999,624527
Asia,Turkey,6/20/2021,42613378,28123248,14490130,1418588
Asia,Turkey,6/27/2021,47773102,32857375,14915727,693474
Asia,Turkey,7/4/2021,53226310,36084241,15779136,746386
Asia,Turkey,7/11/2021,58155459,37811142,17350100,572035
Asia,Turkey,7/18/2021,63432446,38965125,20832201,362069
Asia,Turkey,7/25/2021,66806525,39597116,23273023,1023228
Asia,Turkey,8/1/2021,73493059,41062834,27472822,220392
Asia,Turkey,8/8/2021,76029390,41726338,28777993,355112
Asia,Turkey,8/15/2021,83338627,43946656,32807818,473130
Asia,Turkey,8/22/2021,88760525,45936819,35099244,317175
Asia,Turkey,8/29/2021,93004856,47797199,36636290,294482
Asia,Turkey,9/5/2021,97113297,49551529,38288329,352089
Asia,Turkey,9/12/2021,101748658,51536013,40305712,293904
Asia,Turkey,9/19/2021,105110950,52672498,42024517,216856
Asia,Turkey,9/26/2021,107840404,53443024,43560247,198481
Asia,Turkey,10/3/2021,110333793,54038516,45023309,173855
Asia,Turkey,10/10/2021,112360409,54497626,46245192,135057
Asia,Turkey,10/17/2021,113971512,54858848,47303190,109276
Asia,Turkey,10/24/2021,115255712,55164675,48100346,91115
Asia,Turkey,10/31/2021,116280951,55392343,48655853,70738
Asia,Turkey,11/7/2021,117378532,55625504,49190536,66812
Asia,Turkey,11/14/2021,118367035,55824402,49626098,64358
Asia,Turkey,11/21/2021,119327719,56038139,50037605,55435
Asia,Turkey,11/28/2021,120114498,56201040,50354168,56073
Asia,Turkey,12/5/2021,120910438,56371961,50653666,52898
Asia,Turkey,12/12/2021,121655651,56517947,50916147,55111
Asia,Turkey,12/19/2021,124058691,56660272,51161679,433342
Asia,Turkey,12/26/2021,128654886,56799280,51405278,305630
Asia,Turkey,1/2/2022,132215015,56936303,51638889,284540
Asia,Turkey,1/9/2022,136281040,57101293,51893771,283107
Asia,Turkey,1/16/2022,139230188,57253263,52126002,158367
Asia,Turkey,1/23/2022,140743552,57336203,52262703,77888
Asia,Turkey,1/30/2022,141778517,57407159,52375810,74716
Asia,Turkey,2/6/2022,142910046,57491657,52509065,76653
Asia,Turkey,2/13/2022,144007120,57564527,52623391,66184
Asia,Turkey,2/20/2022,144850157,57623451,52715583,50627
Asia,Turkey,2/27/2022,145537442,57675034,52797530,34150
Asia,Turkey,3/6/2022,145990177,57712192,52858604,17784
Asia,Turkey,3/13/2022,146243976,57734779,52897465,8524
Asia,Turkey,3/20/2022,146446575,57753041,52927949,10874
Asia,Turkey,3/27/2022,146762564,57770999,52959745,11255
Asia,Turkey,4/3/2022,147070173,57785259,52984321,0
Asia,Turkey,4/10/2022,147211194,57794926,52999855,5061
Asia,Turkey,4/17/2022,147333131,57804686,53014873,0
Asia,Turkey,4/24/2022,147426248,57812094,53025688,3019
Asia,Turkey,5/1/2022,147499821,57818995,53034869,1157
Asia,Turkey,5/8/2022,147542401,57823012,53040762,2193
Asia,Turkey,5/15/2022,147625535,57830726,53050727,1927
Asia,Turkey,5/22/2022,147678580,57836527,53058053,1257
Asia,Turkey,5/29/2022,147720907,57841876,53064752,1098
Asia,Turkey,6/5/2022,0,0,0,0
Asia,Turkey,6/12/2022,0,0,0,0
Asia,Turkey,6/19/2022,147797537,57853512,53081826,399
Asia,Turkey,6/26/2022,0,0,0,0
Asia,Turkey,7/3/2022,147834278,57859471,53089222,642
Asia,Turkey,7/10/2022,147875499,57861997,53092337,14190
Asia,Turkey,7/17/2022,148434633,57865181,53095812,57798
Asia,Turkey,7/24/2022,149563323,57874843,53105133,52721
Asia,Turkey,7/31/2022,150530369,57885216,53115583,34176
Asia,Turkey,8/7/2022,151133348,57893779,53124036,18418
Asia,Turkey,8/14/2022,151552957,57901432,53131375,11825
Asia,Turkey,8/21/2022,151802459,57907377,53137947,6347
Asia,Turkey,8/28/2022,151961166,57912319,53143609,3858
Asia,Turkey,9/4/2022,152059687,57916105,53148374,3136
Asia,Turkey,9/11/2022,152146127,57920266,53153091,2194
Asia,Turkey,9/18/2022,152209055,57923650,53156652,1833
Asia,Turkey,9/25/2022,152264336,57926194,53159684,1589
Asia,Turkey,10/2/2022,152318861,57928561,53162396,1308
Asia,Turkey,10/9/2022,152366798,57930884,53165045,1226
Asia,Turkey,10/16/2022,152405372,57932853,53167127,1037
Asia,Turkey,10/23/2022,152439487,57934697,53169292,855
Asia,Turkey,10/30/2022,0,0,0,0
Asia,Turkey,11/6/2022,0,0,0,0
Asia,Turkey,11/13/2022,0,0,0,0
Asia,United Arab Emirates,1/3/2021,0,0,0,0
Asia,United Arab Emirates,1/10/2021,1086568,836568,250000,66219
Asia,United Arab Emirates,1/17/2021,1882778,0,0,84852
Asia,United Arab Emirates,1/24/2021,2487784,0,0,60991
Asia,United Arab Emirates,1/31/2021,3334162,0,0,220000
Asia,United Arab Emirates,2/7/2021,4313868,0,0,112521
Asia,United Arab Emirates,2/14/2021,5055231,0,0,49967
Asia,United Arab Emirates,2/21/2021,5554342,0,0,951
Asia,United Arab Emirates,2/28/2021,6020461,0,0,5372
Asia,United Arab Emirates,3/7/2021,6273009,0,0,7149
Asia,United Arab Emirates,3/14/2021,6540912,0,0,24189
Asia,United Arab Emirates,3/21/2021,7298768,0,0,117712
Asia,United Arab Emirates,3/28/2021,8081751,0,0,122069
Asia,United Arab Emirates,4/4/2021,8578979,0,0,19688
Asia,United Arab Emirates,4/11/2021,9005444,0,0,30430
Asia,United Arab Emirates,4/18/2021,9630200,0,0,28737
Asia,United Arab Emirates,4/25/2021,10215846,0,0,0
Asia,United Arab Emirates,5/2/2021,10634693,0,0,24743
Asia,United Arab Emirates,5/9/2021,11145934,0,0,19045
Asia,United Arab Emirates,5/16/2021,11450769,0,0,2406
Asia,United Arab Emirates,5/23/2021,12165848,0,0,0
Asia,United Arab Emirates,5/30/2021,12811422,0,0,54792
Asia,United Arab Emirates,6/6/2021,13315751,0,0,21741
Asia,United Arab Emirates,6/13/2021,13808426,0,0,22763
Asia,United Arab Emirates,6/20/2021,14512626,0,0,83710
Asia,United Arab Emirates,6/27/2021,15073743,0,0,30516
Asia,United Arab Emirates,7/4/2021,15534207,0,0,29969
Asia,United Arab Emirates,7/11/2021,15934124,7477002,6507761,18407
Asia,United Arab Emirates,7/18/2021,16358244,7674726,6735166,0
Asia,United Arab Emirates,7/25/2021,16495917,0,0,0
Asia,United Arab Emirates,8/1/2021,16810996,0,0,15279
Asia,United Arab Emirates,8/8/2021,17113003,7961606,7130830,15649
Asia,United Arab Emirates,8/15/2021,17376128,8139651,7209971,0
Asia,United Arab Emirates,8/22/2021,0,0,0,0
Asia,United Arab Emirates,8/29/2021,18060832,0,0,86642
Asia,United Arab Emirates,9/5/2021,0,0,0,0
Asia,United Arab Emirates,9/12/2021,18942543,8931243,7823492,81577
Asia,United Arab Emirates,9/19/2021,19445872,9089444,8021261,33216
Asia,United Arab Emirates,9/26/2021,0,0,0,0
Asia,United Arab Emirates,10/3/2021,20196549,9346591,8308081,0
Asia,United Arab Emirates,10/10/2021,20479211,9445401,8426682,25314
Asia,United Arab Emirates,10/17/2021,20676621,9514450,8525422,15616
Asia,United Arab Emirates,10/24/2021,20875213,9583589,8594571,13476
Asia,United Arab Emirates,10/31/2021,21124819,0,8673845,49584
Asia,United Arab Emirates,11/7/2021,21326489,9741962,8743040,28421
Asia,United Arab Emirates,11/14/2021,0,0,0,0
Asia,United Arab Emirates,11/21/2021,21680090,9852774,8881540,13409
Asia,United Arab Emirates,11/28/2021,21809826,0,8931981,17208
Asia,United Arab Emirates,12/5/2021,0,0,0,0
Asia,United Arab Emirates,12/12/2021,22146899,0,9010283,22003
Asia,United Arab Emirates,12/26/2021,0,0,0,0
Asia,United Arab Emirates,1/2/2022,0,0,0,0
Asia,United Arab Emirates,1/9/2022,0,0,0,0
Asia,United Arab Emirates,1/16/2022,0,0,0,0
Asia,United Arab Emirates,1/23/2022,23288395,0,0,32775
Asia,United Arab Emirates,1/30/2022,23502501,0,9296954,13912
Asia,United Arab Emirates,2/6/2022,23695682,0,0,22218
Asia,United Arab Emirates,2/13/2022,23849814,0,9405811,34499
Asia,United Arab Emirates,2/20/2022,23992173,0,9445348,18313
Asia,United Arab Emirates,2/27/2022,24105222,0,9475136,14772
Asia,United Arab Emirates,3/13/2022,0,0,0,0
Asia,United Arab Emirates,6/5/2022,24909327,9991089,9792266,0
Asia,United Arab Emirates,6/19/2022,0,0,0,0
Asia,United Arab Emirates,6/26/2022,0,0,0,0
Asia,United Arab Emirates,7/3/2022,0,0,0,0
Asia,United Arab Emirates,7/10/2022,0,0,0,0
Asia,United Arab Emirates,7/17/2022,0,0,0,0
Asia,United Arab Emirates,7/24/2022,0,0,0,0
Asia,United Arab Emirates,7/31/2022,0,0,0,0
Asia,United Arab Emirates,8/7/2022,0,0,0,0
Asia,United Arab Emirates,8/14/2022,0,0,0,0
Asia,United Arab Emirates,8/21/2022,0,0,0,0
Asia,United Arab Emirates,9/11/2022,0,0,0,0
Asia,United Arab Emirates,9/25/2022,0,0,0,0
Asia,United Arab Emirates,10/2/2022,0,0,0,0
Asia,United Arab Emirates,10/9/2022,0,0,0,0
Asia,United Arab Emirates,10/23/2022,0,0,0,0
Asia,Uzbekistan,3/28/2021,0,0,0,0
Asia,Uzbekistan,4/4/2021,0,0,0,0
Asia,Uzbekistan,4/11/2021,148642,148642,0,0
Asia,Uzbekistan,4/18/2021,0,0,0,0
Asia,Uzbekistan,4/25/2021,544529,544529,0,0
Asia,Uzbekistan,5/2/2021,0,0,0,0
Asia,Uzbekistan,5/9/2021,0,0,0,0
Asia,Uzbekistan,5/16/2021,0,0,0,0
Asia,Uzbekistan,5/23/2021,1600504,1183943,416561,0
Asia,Uzbekistan,5/30/2021,0,0,0,0
Asia,Uzbekistan,6/6/2021,0,0,0,0
Asia,Uzbekistan,6/13/2021,0,0,0,0
Asia,Uzbekistan,6/20/2021,0,0,0,0
Asia,Uzbekistan,6/27/2021,0,0,0,0
Asia,Uzbekistan,7/4/2021,0,0,0,0
Asia,Uzbekistan,7/11/2021,0,0,0,0
Asia,Uzbekistan,7/18/2021,0,0,0,0
Asia,Uzbekistan,7/25/2021,0,0,0,0
Asia,Uzbekistan,8/1/2021,0,0,0,0
Asia,Uzbekistan,8/8/2021,10025226,6829079,0,0
Asia,Uzbekistan,8/15/2021,0,0,0,0
Asia,Uzbekistan,8/22/2021,0,0,0,0
Asia,Uzbekistan,8/29/2021,0,0,0,0
Asia,Uzbekistan,9/5/2021,0,0,0,0
Asia,Uzbekistan,9/12/2021,0,0,0,0
Asia,Uzbekistan,9/19/2021,0,0,0,0
Asia,Uzbekistan,9/26/2021,0,0,0,0
Asia,Uzbekistan,10/3/2021,0,0,0,0
Asia,Uzbekistan,10/10/2021,0,0,0,0
Asia,Uzbekistan,10/17/2021,23846899,12772433,5688341,201043
Asia,Uzbekistan,10/24/2021,25101646,13213836,0,191845
Asia,Uzbekistan,10/31/2021,0,0,0,0
Asia,Uzbekistan,11/7/2021,27845532,14450493,0,0
Asia,Uzbekistan,11/14/2021,29735466,15554597,0,281170
Asia,Uzbekistan,11/21/2021,31489773,16452251,0,297727
Asia,Uzbekistan,11/28/2021,33407074,17378302,0,285339
Asia,Uzbekistan,12/5/2021,34874583,17917259,0,213709
Asia,Uzbekistan,12/12/2021,0,0,11102403,0
Asia,Uzbekistan,12/19/2021,37347464,0,0,194756
Asia,Uzbekistan,12/26/2021,0,0,0,0
Asia,Uzbekistan,1/2/2022,0,0,0,0
Asia,Uzbekistan,1/9/2022,0,0,0,0
Asia,Uzbekistan,1/16/2022,0,0,0,0
Asia,Uzbekistan,1/23/2022,0,0,0,0
Asia,Uzbekistan,1/30/2022,40165642,18071812,11925969,0
Asia,Uzbekistan,2/6/2022,40872222,18221843,12598509,0
Asia,Uzbekistan,2/13/2022,41555204,18328631,12866678,0
Asia,Uzbekistan,2/20/2022,42121870,18446210,13160671,0
Asia,Uzbekistan,2/27/2022,0,0,0,0
Asia,Uzbekistan,3/6/2022,43564564,18579474,13564885,0
Asia,Vietnam,5/16/2021,979238,956677,22561,2206
Asia,Vietnam,5/23/2021,0,0,0,0
Asia,Vietnam,5/30/2021,0,0,0,0
Asia,Vietnam,6/6/2021,1248559,1214916,33643,5255
Asia,Vietnam,6/13/2021,1498323,1443058,55265,44102
Asia,Vietnam,6/20/2021,2422643,2300960,121683,63267
Asia,Vietnam,6/27/2021,3386607,3229471,157136,87375
Asia,Vietnam,7/4/2021,3890855,3667519,223336,23448
Asia,Vietnam,7/11/2021,4051585,3774138,277447,10802
Asia,Vietnam,7/18/2021,4283906,3977431,306475,22654
Asia,Vietnam,7/25/2021,4613491,4223628,389863,77750
Asia,Vietnam,8/1/2021,6415219,5756155,659064,211353
Asia,Vietnam,8/8/2021,9405819,8460013,945806,509204
Asia,Vietnam,8/15/2021,14666708,13287434,1379274,232691
Asia,Vietnam,8/22/2021,17364569,15530221,1834348,298673
Asia,Vietnam,8/29/2021,19710560,17186153,2524407,279467
Asia,Vietnam,9/5/2021,22012123,18673340,3338783,566942
Asia,Vietnam,9/12/2021,29280307,23954248,5326059,1066915
Asia,Vietnam,9/19/2021,34553590,27913529,6640061,458347
Asia,Vietnam,9/26/2021,39232772,30946214,8286558,865526
Asia,Vietnam,10/3/2021,45496123,34622194,10873929,858212
Asia,Vietnam,10/10/2021,54279564,38698136,15581428,0
Asia,Vietnam,10/17/2021,63434180,45281937,18152243,1514243
Asia,Vietnam,10/24/2021,0,0,0,0
Asia,Vietnam,10/31/2021,81929875,57332644,0,554499
Asia,Vietnam,11/7/2021,0,0,0,0
Asia,Vietnam,11/14/2021,99751224,64467940,0,820653
Asia,Vietnam,11/21/2021,108915813,66916471,0,1054682
Asia,Vietnam,11/28/2021,120644108,70958765,0,1875722
Asia,Vietnam,12/5/2021,127828796,73393169,0,0
Asia,Vietnam,12/12/2021,132873501,74907297,0,607059
Asia,Vietnam,12/19/2021,0,0,0,0
Asia,Vietnam,12/26/2021,146335052,77138616,0,739617
Asia,Vietnam,1/2/2022,153596950,77796499,0,0
Asia,Vietnam,1/9/2022,161277807,78291624,0,1244620
Asia,Vietnam,1/16/2022,0,0,0,0
Asia,Vietnam,1/23/2022,176429307,78894694,0,0
Asia,Vietnam,1/30/2022,181280001,79059864,0,161586
Asia,Vietnam,2/6/2022,0,0,0,0
Asia,Vietnam,2/13/2022,186001127,79216176,76182386,269993
Asia,Vietnam,2/20/2022,191667067,0,0,298802
Asia,Vietnam,2/27/2022,193625095,0,76799876,216803
Asia,Vietnam,3/6/2022,197910353,79603926,77454922,338819
Asia,Vietnam,3/13/2022,0,0,0,0
Asia,Vietnam,3/20/2022,201828138,79696647,77686643,167693
Asia,Vietnam,3/27/2022,205216774,80001969,77853733,214017
Asia,Vietnam,4/3/2022,0,0,0,0
Asia,Vietnam,4/10/2022,0,0,0,0
Asia,Vietnam,4/17/2022,209638138,80281024,78458405,154660
Asia,Vietnam,4/24/2022,212600099,80988198,78558918,209325
Asia,Vietnam,5/1/2022,214991119,81900697,78619918,51917
Asia,Vietnam,5/8/2022,215743796,82220083,78641329,55006
Asia,Vietnam,5/15/2022,217039026,82930237,78674447,0
Asia,Vietnam,5/22/2022,219119853,83821858,78738898,35735
Asia,Vietnam,5/29/2022,220779518,84340713,79046788,0
Asia,Vietnam,6/5/2022,222072995,84666253,79411087,49776
Asia,Vietnam,6/12/2022,223629992,85085764,79538300,118301
Asia,Vietnam,6/26/2022,229854734,86109082,0,302932
Asia,Vietnam,7/3/2022,233534502,86510260,0,66330
Asia,Vietnam,7/10/2022,0,0,0,0
Asia,Vietnam,7/17/2022,0,0,0,0
Asia,Vietnam,7/24/2022,0,0,0,0
Asia,Vietnam,7/31/2022,0,0,0,0
Asia,Vietnam,8/7/2022,0,0,0,0
Asia,Vietnam,8/14/2022,0,0,0,0
Asia,Vietnam,8/21/2022,0,0,0,0
Asia,Vietnam,8/28/2022,0,0,0,0
Asia,Vietnam,9/4/2022,0,0,0,0
Asia,Vietnam,9/11/2022,0,0,0,0
Asia,Vietnam,9/18/2022,0,0,0,0
Asia,Vietnam,9/25/2022,0,0,0,0
Asia,Vietnam,10/2/2022,260210114,0,84374202,0
Asia,Vietnam,10/9/2022,0,0,0,0
Asia,Vietnam,10/16/2022,0,0,0,0
Asia,Vietnam,10/23/2022,0,0,0,0
Asia,Vietnam,10/30/2022,0,0,0,0
Asia,Vietnam,11/6/2022,0,0,0,0
